# $1=time_ms	$2=step	$3=step_phase	$4=inhibit_i	$5=pitch	$6=roll	$7=tilt	$8=error	$9=ctrl	$10=ctrl_i_accu
92210	0.6990115	1	0	1.274628	-5.206089	262.4943	130.5466	44.95458	44.95458
92235	0.7861235	1	0	1.347907	-6.152884	303.7692	140.6755	45.44563	45.44563
92256	0.8585677	1	0	1.161311	-6.30926	302.5203	114.1529	45.8441	45.8441
92276	0.9206182	1	0	-0.3137506	-5.36013	204.2622	13.01355	45.88952	45.88952
92297	0.9641856	1	0	-1.303543	-3.121458	73.56671	-96.34984	45.5532	45.5532
92317	0.9909621	1	0	-2.951849	-1.739907	-49.15419	-179.36	44.92712	44.92712
92337	0.9994339	3	1	-4.193882	-0.683394	-142.1925	-223.0209	44.92712	44.92712
92358	0.9847583	3	1	-5.238687	0.05073931	-214.1453	-241.504	44.92712	44.92712
92379	0.9528192	3	1	-6.164504	0.6140677	-274.3222	-246.9955	44.92712	44.92712
92399	0.9016834	3	1	-5.998371	2.250945	-333.8234	-250.9382	44.92712	44.92712
92420	0.8380881	3	1	-5.972144	3.771729	-394.3364	-254.9947	44.92712	44.92712
92509	0.4429864	3	1	-4.656376	1.629389	-254.4834	-94.27008	44.92712	44.92712
92530	0.3500236	3	1	-5.010721	0.8589561	-237.6202	-63.37536	44.92712	44.92712
92550	0.2583039	3	1	-5.776099	1.354409	-288.5784	-93.60842	44.92712	44.92712
92575	0.1798204	3	1	-6.132072	0.5900279	-272.0409	-63.10027	44.92712	44.92712
92595	0.109943	3	1	-5.112315	-0.6211344	-181.8754	22.15913	44.92712	44.92712
92616	0.05778104	3	1	-3.589732	-1.899713	-68.54494	110.9295	44.92712	44.92712
92637	0.02025721	3	1	-2.314675	-2.596397	11.31735	156.2071	44.92712	44.92712
92656	0.002263367	3	1	-1.027383	-3.142018	0.0	0.0	44.92712	44.92712
92670	0	0	1	-0.3414559	-3.336135	0.0	0.0	44.92712	44.92712
92689	0	0	1	0.1033558	-5.062395	0.0	0.0	44.92712	44.92712
92708	0	0	1	-0.4017368	-6.72508	0.0	0.0	44.92712	44.92712
92739	0	0	1	-1.31056	-7.893522	0.0	0.0	44.92712	44.92712
92758	0	0	1	-2.622998	-7.655831	0.0	0.0	44.92712	44.92712
92775	0	0	1	-2.95497	-6.246943	0.0	0.0	44.92712	44.92712
92795	0	0	1	-1.977939	-5.11408	0.0	0.0	44.92712	44.92712
92817	0	0	1	-1.476674	-3.825471	0.0	0.0	44.92712	44.92712
92836	0	0	1	-1.108968	-3.649229	0.0	0.0	44.92712	44.92712
92849	0	0	1	-1.514178	-3.099256	0.0	0.0	44.92712	44.92712
92869	0	0	1	-1.881241	-1.790388	0.0	0.0	44.92712	44.92712
92887	0	0	1	-2.258018	-2.452598	0.0	0.0	44.92712	44.92712
92905	0	0	1	-1.352533	-3.277529	0.0	0.0	44.92712	44.92712
92920	0	0	1	-0.7016878	-3.589311	0.0	0.0	44.92712	44.92712
92939	0	0	1	-1.871694	-4.118625	0.0	0.0	44.92712	44.92712
92958	0	0	1	-1.783406	-3.820491	0.0	0.0	44.92712	44.92712
92975	0	0	1	-1.803657	-3.832726	0.0	0.0	44.92712	44.92712
93006	0.0005657077	1	0	-1.01534	-4.035924	0.0	0.0	44.92712	44.92712
93027	0.009032637	1	0	-1.896895	-3.714635	73.47666	178.7833	45.55119	45.55119
93047	0.04518038	1	0	-1.865716	-3.751238	76.22185	148.623	46.06998	46.06998
93068	0.09549677	1	0	-0.8133486	-4.162072	135.545	170.2519	46.66427	46.66427
93089	0.1584159	1	0	0.06489179	-4.324877	177.7681	173.9598	47.27151	47.27151
93109	0.237746	1	0	0.8450036	-4.00943	196.6399	157.8772	47.8226	47.8226
93138	0.3637145	1	0	-0.1891247	-3.789697	145.8093	87.64234	48.12853	48.12853
93159	0.4572041	1	0	0.3918908	-4.707801	206.5274	121.4672	48.55253	48.55253
93179	0.557005	1	0	1.443475	-5.948329	299.3725	175.4641	49.16502	49.16502
93200	0.6499681	1	0	2.729532	-6.899911	390.0132	217.8682	49.92552	49.92552
93225	0.7417203	1	0	3.435336	-6.887537	418.0972	201.3686	50.62843	50.62843
93246	0.8238124	1	0	1.797868	-7.067289	359.0026	116.4841	51.03503	51.03503
93279	0.9376949	1	0	-1.245192	-5.436471	169.5037	-59.77951	50.82636	50.82636
93300	0.9755239	1	0	-2.447442	-4.124268	67.67329	-132.315	50.36449	50.36449
93325	0.9967413	1	0	-3.540257	-3.588292	1.665473	-162.373	49.79771	49.79771
93346	0.9981671	3	1	-3.182405	-2.692619	-19.98524	-150.6658	49.79771	49.79771
93366	0.9810643	3	1	-3.943076	-0.8129061	-126.8007	-210.8078	49.79771	49.79771
93387	0.9330076	3	1	-5.005528	1.326011	-256.3107	-278.6287	49.79771	49.79771
93408	0.8778787	3	1	-4.730974	2.770076	-303.6888	-266.9118	49.79771	49.79771
93429	0.8053145	3	1	-5.407106	3.868787	-375.4829	-277.309	49.79771	49.79771
93457	0.6858232	3	1	-4.592301	4.040919	-349.5689	-205.8248	49.79771	49.79771
93478	0.5899572	3	1	-5.625714	4.501956	-409.9482	-217.9495	49.79771	49.79771
93499	0.4952297	3	1	-6.275071	4.785255	-447.5927	-209.2627	49.79771	49.79771
93537	0.3364716	3	1	-5.348539	1.35665	-271.4062	-27.08044	49.79771	49.79771
93557	0.2296785	3	1	-4.010095	-0.3572448	-147.9456	78.90934	49.79771	49.79771
93578	0.154971	3	1	-2.660651	-1.875211	-31.87873	159.633	49.79771	49.79771
93598	0.0899677	3	1	-2.533795	-3.479506	38.12404	188.0099	49.79771	49.79771
93619	0.04131815	3	1	-3.687601	-4.083952	15.67862	135.5527	49.79771	49.79771
93640	0.01193696	3	1	-3.296171	-4.020779	29.02776	121.9105	49.79771	49.79771
93659	9.089708e-05	3	1	-2.018496	-4.560107	0.0	0.0	49.79771	49.79771
93678	0	0	1	-1.331006	-5.696319	0.0	0.0	49.79771	49.79771
93696	0	0	1	-0.5623177	-6.891899	0.0	0.0	49.79771	49.79771
93715	0	0	1	-1.538528	-6.455688	0.0	0.0	49.79771	49.79771
93730	0	0	1	-1.215968	-5.863945	0.0	0.0	49.79771	49.79771
93825	0	0	1	-2.997379	-3.902029	0.0	0.0	49.79771	49.79771
93839	0	0	1	-2.328773	-3.71593	0.0	0.0	49.79771	49.79771
93859	0	0	1	-2.013808	-3.467076	0.0	0.0	49.79771	49.79771
93877	0	0	1	-2.258688	-3.843329	0.0	0.0	49.79771	49.79771
93896	0	0	1	-2.300074	-3.594463	0.0	0.0	49.79771	49.79771
93909	0	0	1	-2.377955	-4.307662	0.0	0.0	49.79771	49.79771
93929	0	0	1	-1.09541	-4.495386	0.0	0.0	49.79771	49.79771
93947	0	0	1	-1.285855	-5.091553	0.0	0.0	49.79771	49.79771
93966	0	0	1	-1.257568	-4.012549	0.0	0.0	49.79771	49.79771
93979	0	0	1	-1.944485	-4.248114	0.0	0.0	49.79771	49.79771
93999	0	0	1	-2.866936	-3.331559	0.0	0.0	49.79771	49.79771
94019	0.005788267	1	0	-2.450048	-3.397631	38.2154	107.3341	50.17237	50.17237
94039	0.03070292	1	0	-1.736731	-4.611905	116.2334	151.7535	50.7021	50.7021
94060	0.07429955	1	0	-1.86499	-4.94573	124.5022	131.0152	51.15942	51.15942
94098	0.1909251	1	0	-1.990261	-4.01534	81.83812	72.33575	51.41192	51.41192
94118	0.2708776	1	0	-1.782248	-4.361341	104.263	77.58344	51.68274	51.68274
94147	0.3821177	1	0	-1.517296	-5.552798	163.1386	111.7232	52.07273	52.07273
94167	0.5000043	1	0	0.2284483	-6.217313	260.9237	171.5309	52.67148	52.67148
94188	0.5946141	1	0	1.32898	-6.03814	298.361	171.0887	53.2687	53.2687
94208	0.6902474	1	0	1.54016	-6.090738	309.0555	148.8315	53.78822	53.78822
94229	0.7782693	1	0	0.4775584	-5.853649	256.3434	78.69595	54.06292	54.06292
94249	0.8518721	1	0	-0.374655	-4.060518	149.2404	-23.25778	53.98173	53.98173
94270	0.9127314	1	0	-1.857094	-3.646914	72.35454	-81.99068	53.69553	53.69553
94290	0.9605656	1	0	-0.9473328	-3.053151	85.25169	-56.56901	53.49807	53.49807
94315	0.9890724	1	0	-2.53525	-1.730285	-32.65901	-142.8519	52.99942	52.99942
94336	0.9999775	1	0	-3.745553	-0.5999239	-127.4192	-194.5403	52.32035	52.32035
94369	0.9709265	3	1	-5.546267	1.971702	-304.2802	-304.0777	52.32035	52.32035
94389	0.928172	3	1	-4.741674	3.213502	-322.082	-263.5326	52.32035	52.32035
94410	0.8683798	3	1	-4.394105	3.570208	-322.4933	-216.099	52.32035	52.32035
94435	0.7977248	3	1	-5.324751	4.496902	-397.6057	-238.4238	52.32035	52.32035
94459	0.6769568	3	1	-5.477768	3.304469	-355.4771	-160.7129	52.32035	52.32035
94480	0.580582	3	1	-5.187134	3.009588	-331.8064	-112.2007	52.32035	52.32035
94505	0.4857168	3	1	-5.997274	3.313451	-376.7917	-128.6929	52.32035	52.32035
94526	0.3867648	3	1	-6.21884	2.435507	-350.1834	-83.5799	52.32035	52.32035
94546	0.2922886	3	1	-4.686419	0.9969247	-230.0958	29.89	52.32035	52.32035
94567	0.209981	3	1	-3.300312	-0.2006023	-125.5531	110.0642	52.32035	52.32035
94587	0.1221281	3	1	-1.908225	-1.552421	-14.44372	181.0816	52.32035	52.32035
94625	0.06697932	3	1	-2.235797	-2.844499	24.54934	180.1819	52.32035	52.32035
94646	0.009958774	3	1	-2.813677	-3.472386	26.47753	149.0991	52.32035	52.32035
94665	0	0	1	-1.187648	-4.77859	0.0	0.0	52.32035	52.32035
94680	0	0	1	-0.7208372	-5.481763	0.0	0.0	52.32035	52.32035
94698	0	0	1	-0.1553648	-6.916381	0.0	0.0	52.32035	52.32035
94717	0	0	1	0.01731832	-6.023537	0.0	0.0	52.32035	52.32035
94735	0	0	1	0.07669312	-6.156729	0.0	0.0	52.32035	52.32035
94757	0	0	1	-0.1077409	-4.883961	0.0	0.0	52.32035	52.32035
94776	0	0	1	-1.294369	-4.379648	0.0	0.0	52.32035	52.32035
94790	0	0	1	-1.610395	-3.775831	0.0	0.0	52.32035	52.32035
94809	0	0	1	-2.252364	-3.425501	0.0	0.0	52.32035	52.32035
94827	0	0	1	-2.945353	-4.577685	0.0	0.0	52.32035	52.32035
94846	0	0	1	-1.83331	-4.960325	0.0	0.0	52.32035	52.32035
94860	0	0	1	-2.498046	-4.738868	0.0	0.0	52.32035	52.32035
94895	0	0	1	-1.32384	-4.880032	0.0	0.0	52.32035	52.32035
94910	0	0	1	-2.006589	-5.092249	0.0	0.0	52.32035	52.32035
94928	0	0	1	-1.612813	-4.052611	0.0	0.0	52.32035	52.32035
94955	0	0	1	-2.85218	-2.948674	0.0	0.0	52.32035	52.32035
94969	0	0	1	-2.360784	-3.467783	0.0	0.0	52.32035	52.32035
94988	0	0	1	-1.005404	-3.361269	0.0	0.0	52.32035	52.32035
95006	0.0005657077	1	0	-1.099281	-4.491809	0.0	0.0	52.32035	52.32035
95027	0.01409593	1	0	-2.394048	-4.249206	74.88685	161.7063	52.88481	52.88481
95048	0.04518038	1	0	-2.54529	-4.533128	80.20499	136.748	53.36215	53.36215
95068	0.09549677	1	0	-1.614135	-4.662377	123.2511	147.203	53.87598	53.87598
95146	0.3774998	1	0	-2.420656	-3.668665	50.35893	60.84053	54.08836	54.08836
95166	0.4714393	1	0	-1.314216	-3.964544	107.2294	96.3736	54.42476	54.42476
95200	0.6499681	1	0	-1.722754	-3.303455	63.92095	43.4461	54.57642	54.57642
95220	0.7375449	1	0	-0.6424282	-3.661848	122.2479	83.32475	54.86728	54.86728
95245	0.8238124	1	0	-0.1649002	-3.78238	146.4965	88.07361	55.17471	55.17471
95266	0.8900743	1	0	-1.997838	-3.182304	47.86072	-8.64759	55.14453	55.14453
95286	0.942215	1	0	-3.585875	-2.139006	-58.7169	-94.33842	54.81522	54.81522
95306	0.9797505	1	0	-5.078442	-1.330449	-151.8483	-153.4873	54.27945	54.27945
95327	0.9977359	1	0	-7.002059	0.7884429	-315.1657	-259.3777	53.37405	53.37405
95347	0.9949099	3	1	-8.659545	0.9340578	-387.8118	-271.8381	53.37405	53.37405
95368	0.9709265	3	1	-7.577582	2.01039	-387.7283	-222.4939	53.37405	53.37405
95389	0.9306093	3	1	-6.680521	2.981056	-390.8673	-184.7326	53.37405	53.37405
95409	0.8715799	3	1	-5.740182	3.920437	-391.0081	-151.3615	53.37405	53.37405
95451	0.7703302	3	1	-4.984565	5.762336	-435.1466	-160.0619	53.37405	53.37405
95476	0.6224917	3	1	-4.257713	3.721698	-323.1206	-39.32847	53.37405	53.37405
95497	0.5238012	3	1	-5.313667	3.304781	-348.8681	-53.27971	53.37405	53.37405
95517	0.4288326	3	1	-6.121702	2.967736	-367.8099	-59.12999	53.37405	53.37405
95538	0.3141527	3	1	-6.338805	1.314109	-309.6578	-0.8006075	53.37405	53.37405
95558	0.2256886	3	1	-4.544348	0.5581486	-206.5956	83.72471	53.37405	53.37405
95579	0.1515436	3	1	-3.181159	-0.3465233	-114.8224	143.6856	53.37405	53.37405
95599	0.08726377	3	1	-1.577897	-1.606585	1.136981	212.5793	53.37405	53.37405
95620	0.03944525	3	1	-1.18893	-2.783841	64.55523	225.9677	53.37405	53.37405
95645	0.009958774	3	1	-2.063828	-3.277677	49.03923	172.3033	53.37405	53.37405
95660	2.279878e-05	3	1	-1.506596	-4.810002	0.0	0.0	53.37405	53.37405
95679	0	0	1	-0.7834289	-6.149907	0.0	0.0	53.37405	53.37405
95698	0	0	1	0.1361027	-7.155427	0.0	0.0	53.37405	53.37405
95729	0	0	1	-0.9970362	-7.170197	0.0	0.0	53.37405	53.37405
95756	0	0	1	-1.189165	-5.249828	0.0	0.0	53.37405	53.37405
95770	0	0	1	-0.6536849	-5.705678	0.0	0.0	53.37405	53.37405
95788	0	0	1	-1.372866	-4.556174	0.0	0.0	53.37405	53.37405
95815	0	0	1	-2.414669	-4.036355	0.0	0.0	53.37405	53.37405
95829	0	0	1	-2.414884	-3.354223	0.0	0.0	53.37405	53.37405
95848	0	0	1	-1.151906	-3.834835	0.0	0.0	53.37405	53.37405
95866	0	0	1	-2.039719	-4.171914	0.0	0.0	53.37405	53.37405
95885	0	0	1	-2.139879	-4.464038	0.0	0.0	53.37405	53.37405
95899	0	0	1	-2.579034	-3.947608	0.0	0.0	53.37405	53.37405
95918	0	0	1	-1.893041	-4.96202	0.0	0.0	53.37405	53.37405
95935	0	0	1	-1.767738	-4.760101	0.0	0.0	53.37405	53.37405
95955	0	0	1	-2.593102	-3.894836	0.0	0.0	53.37405	53.37405
95969	0	0	1	-1.913142	-4.102011	0.0	0.0	53.37405	53.37405
95999	0	0	1	-1.163531	-3.869318	0.0	0.0	53.37405	53.37405
96025	0.007321239	1	0	-1.828539	-3.661284	74.09433	161.5834	53.93809	53.93809
96046	0.03407052	1	0	-1.33288	-4.355951	122.2925	171.7546	54.53762	54.53762
96067	0.07936698	1	0	-1.403669	-4.283166	116.4769	135.8594	55.01186	55.01186
96096	0.1689761	1	0	-2.455159	-4.288851	74.00603	76.46004	55.27876	55.27876
96116	0.2458939	1	0	-2.425311	-4.309994	76.07147	64.29124	55.50318	55.50318
96136	0.3319654	1	0	-1.693957	-3.799419	85.14066	60.06243	55.71283	55.71283
96157	0.4288497	1	0	0.0537085	-4.776386	195.579	139.5942	56.20011	56.20011
96177	0.5475425	1	0	1.192182	-5.176281	257.9446	165.3508	56.77729	56.77729
96198	0.6454231	1	0	2.040044	-6.016972	326.341	191.3759	57.44532	57.44532
96218	0.7333481	1	0	1.206484	-6.118612	296.6448	132.3722	57.90739	57.90739
96239	0.8128073	1	0	-0.2433303	-4.712594	180.9434	13.64889	57.95503	57.95503
96276	0.9206182	1	0	-2.251531	-2.889622	25.73528	-115.8989	57.55046	57.55046
96297	0.9641856	1	0	-3.376	-3.496409	4.623546	-112.1748	57.1589	57.1589
96317	0.9949123	1	0	-4.818787	-2.758935	-83.67102	-164.1304	56.58598	56.58598
96338	0.999185	3	1	-4.722785	-0.952029	-152.7405	-190.928	56.58598	56.58598
96359	0.9847583	3	1	-5.964636	0.5295536	-262.8353	-246.4566	56.58598	56.58598
96379	0.9507813	3	1	-6.38042	2.205824	-347.4037	-271.0204	56.58598	56.58598
96460	0.6769568	3	1	-3.270674	2.178478	-220.6975	-118.1544	56.58598	56.58598
96480	0.580582	3	1	-4.564968	1.517444	-246.2579	-117.6638	56.58598	56.58598
96506	0.4809621	3	1	-5.868237	1.525642	-299.2252	-139.7009	56.58598	56.58598
96526	0.3821362	3	1	-6.646925	1.399733	-325.5471	-135.928	56.58598	56.58598
96560	0.2177837	3	1	-3.783594	0.3212776	-166.237	19.1437	56.58598	56.58598
96585	0.144758	3	1	-2.037917	-0.518028	-61.57705	101.3618	56.58598	56.58598
96606	0.08196834	3	1	-1.494349	-0.8266392	-27.05804	111.2498	56.58598	56.58598
96626	0.03581125	3	1	-1.165902	-2.670861	60.91742	163.1119	56.58598	56.58598
96647	0.009036213	3	1	-3.068949	-3.298846	9.108521	91.12717	56.58598	56.58598
96666	0	0	1	-2.012697	-4.540926	0.0	0.0	56.58598	56.58598
96685	0	0	1	-1.128708	-5.740008	0.0	0.0	56.58598	56.58598
96699	0	0	1	-0.9725157	-6.470864	0.0	0.0	56.58598	56.58598
96717	0	0	1	-0.7383999	-7.723232	0.0	0.0	56.58598	56.58598
96737	0	0	1	0.3996938	-8.053205	0.0	0.0	56.58598	56.58598
96759	0	0	1	-0.1939217	-6.815395	0.0	0.0	56.58598	56.58598
96778	0	0	1	-0.8579634	-5.75772	0.0	0.0	56.58598	56.58598
96796	0	0	1	-1.758033	-4.774458	0.0	0.0	56.58598	56.58598
96827	0	0	1	-2.926008	-3.122883	0.0	0.0	56.58598	56.58598
96846	0	0	1	-1.824654	-3.765578	0.0	0.0	56.58598	56.58598
96860	0	0	1	-1.193596	-3.564075	0.0	0.0	56.58598	56.58598
96878	0	0	1	-0.6722405	-3.203861	0.0	0.0	56.58598	56.58598
96897	0	0	1	-1.692182	-4.136989	0.0	0.0	56.58598	56.58598
96915	0	0	1	-3.087652	-4.221973	0.0	0.0	56.58598	56.58598
96935	0	0	1	-2.775292	-4.5772	0.0	0.0	56.58598	56.58598
96949	0	0	1	-3.268951	-5.079769	0.0	0.0	56.58598	56.58598
96967	0	0	1	-2.351868	-4.168931	0.0	0.0	56.58598	56.58598
96987	0	0	1	-3.563626	-4.246112	0.0	0.0	56.58598	56.58598
97005	0.0	1	0	-2.762084	-3.959597	0.0	0.0	56.58598	56.58598
97026	0.009032637	1	0	-2.298087	-4.520171	89.7253	140.6121	57.07681	57.07681
97047	0.03581765	1	0	-1.694941	-4.038558	94.7663	119.2506	57.49307	57.49307
97080	0.1159538	1	0	-2.013628	-3.444866	57.8352	67.39754	57.72833	57.72833
97109	0.2337074	1	0	-2.298542	-3.54493	50.31653	49.02467	57.89946	57.89946
97129	0.323035	1	0	-2.626385	-4.39252	71.23548	57.265	58.09935	58.09935
97149	0.4147538	1	0	-1.909889	-3.815903	77.04147	51.63816	58.27961	58.27961
97169	0.5095185	1	0	-0.9461779	-4.622619	148.7722	101.0059	58.63218	58.63218
97190	0.6039393	1	0	-0.03828313	-4.840497	194.4381	120.0847	59.05136	59.05136
97215	0.6990115	1	0	-0.6871288	-6.292086	226.7308	124.7561	59.48684	59.48684
97236	0.7861235	1	0	0.1517832	-5.50048	228.8391	103.8678	59.84941	59.84941
97256	0.8585677	1	0	-1.594786	-4.139499	102.9109	-18.06151	59.78636	59.78636
97277	0.9206182	1	0	-2.141754	-2.719139	23.29433	-79.97209	59.50721	59.50721
97297	0.9724976	1	0	-2.663549	-1.023619	-66.45325	-138.9547	59.02216	59.02216
97318	0.9949123	1	0	-4.112241	-0.5067809	-146.031	-178.9192	58.39762	58.39762
97356	0.9918438	3	1	-3.54941	0.8432522	-177.894	-172.5739	58.39762	58.39762
97376	0.9641791	3	1	-4.286765	1.966892	-253.2127	-202.9573	58.39762	58.39762
97406	0.8959452	3	1	-3.706512	1.906119	-227.293	-144.9461	58.39762	58.39762
97426	0.8310174	3	1	-4.411773	3.052851	-302.2493	-180.0409	58.39762	58.39762
97447	0.74999	3	1	-4.009696	1.85308	-237.4034	-94.31367	58.39762	58.39762
97467	0.6408831	3	1	-5.20747	1.577746	-274.6558	-107.7172	58.39762	58.39762
97488	0.5427873	3	1	-6.181701	2.019073	-331.8349	-135.0057	58.39762	58.39762
97509	0.4477515	3	1	-6.552118	2.30526	-358.3482	-132.2406	58.39762	58.39762
97529	0.3500236	3	1	-5.379888	0.9755593	-257.2527	-25.49942	58.39762	58.39762
97555	0.2583039	3	1	-4.473629	1.279567	-232.9355	-0.9678925	58.39762	58.39762
97576	0.1761809	3	1	-3.244221	0.556484	-153.9321	63.89	58.39762	58.39762
97596	0.109943	3	1	-1.986304	-1.229891	-30.66351	153.2325	58.39762	58.39762
97629	0.02447343	3	1	-2.390129	-3.322128	37.59555	181.342	58.39762	58.39762
97649	0.003822386	3	1	-2.811758	-4.775926	0.0	0.0	58.39762	58.39762
97667	0	0	1	-1.61933	-5.853307	0.0	0.0	58.39762	58.39762
97687	0	0	1	-1.727068	-6.140323	0.0	0.0	58.39762	58.39762
97759	0	0	1	-1.356169	-3.723283	0.0	0.0	58.39762	58.39762
97778	0	0	1	-2.299222	-4.818284	0.0	0.0	58.39762	58.39762
97796	0	0	1	-2.38966	-4.29454	0.0	0.0	58.39762	58.39762
97815	0	0	1	-2.976656	-4.705307	0.0	0.0	58.39762	58.39762
97829	0	0	1	-2.355357	-5.376142	0.0	0.0	58.39762	58.39762
97847	0	0	1	-2.117642	-3.994134	0.0	0.0	58.39762	58.39762
97866	0	0	1	-2.77266	-3.625606	0.0	0.0	58.39762	58.39762
97885	0	0	1	-2.502371	-4.170597	0.0	0.0	58.39762	58.39762
97916	0	0	1	-2.235456	-3.7646	0.0	0.0	58.39762	58.39762
97935	0	0	1	-2.426865	-4.563128	0.0	0.0	58.39762	58.39762
97949	0	0	1	-1.812289	-4.224207	0.0	0.0	58.39762	58.39762
97968	0	0	1	-1.883485	-4.076685	0.0	0.0	58.39762	58.39762
97986	0	0	1	-2.110724	-4.004372	0.0	0.0	58.39762	58.39762
98005	0.0	1	0	-1.956487	-4.706252	0.0	0.0	58.39762	58.39762
98025	0.007321239	1	0	-2.799019	-4.00229	48.47095	157.3743	58.94696	58.94696
98046	0.03407052	1	0	-2.235639	-3.984152	70.6152	146.9773	59.46	59.46
98067	0.07936698	1	0	-2.189672	-4.668829	100.1308	144.5002	59.96441	59.96441
98096	0.1689761	1	0	-0.881325	-4.613976	151.0558	160.0006	60.52291	60.52291
98116	0.2458939	1	0	-2.046045	-4.318022	91.80036	82.48318	60.81083	60.81083
98136	0.3364537	1	0	-2.173738	-4.397957	89.84158	65.9278	61.04097	61.04097
98156	0.4288497	1	0	-0.449657	-5.336449	197.7852	142.3539	61.53788	61.53788
98190	0.6086235	1	0	1.132918	-5.689498	276.3042	180.8354	62.16911	62.16911
98215	0.7033667	1	0	0.3124336	-6.776602	286.9283	156.7538	62.71628	62.71628
98236	0.7861235	1	0	-0.5388656	-4.737542	169.9548	32.56935	62.82997	62.82997
98257	0.861867	1	0	-2.636926	-2.793774	6.227384	-107.3831	62.45514	62.45514
98277	0.9330163	1	0	-4.180972	-2.535893	-66.81039	-147.7161	61.93951	61.93951
98297	0.9724976	1	0	-5.084342	-1.932703	-127.7715	-170.8505	61.34313	61.34313
98318	0.9955669	1	0	-6.42993	-0.6166785	-235.3323	-227.9438	60.54745	60.54745
98339	0.999185	3	1	-7.104381	-0.1173007	-282.7252	-225.4267	60.54745	60.54745
98359	0.9835707	3	1	-7.47275	1.650447	-368.9613	-255.168	60.54745	60.54745
98388	0.9330076	3	1	-7.197603	3.668279	-439.4969	-266.6635	60.54745	60.54745
98408	0.8747462	3	1	-7.743236	4.979756	-514.5211	-279.7502	60.54745	60.54745
98442	0.8015333	3	1	-6.398016	5.264793	-471.9698	-194.202	60.54745	60.54745
98467	0.6635382	3	1	-4.683498	2.995032	-310.8827	-27.11219	60.54745	60.54745
98487	0.5475252	3	1	-4.542871	2.910358	-301.7733	-14.73944	60.54745	60.54745
98508	0.4477515	3	1	-5.297415	2.977972	-334.9769	-39.25252	60.54745	60.54745
98528	0.3545687	3	1	-5.691354	2.952099	-349.8232	-44.29238	60.54745	60.54745
98549	0.2666765	3	1	-4.425508	2.072867	-263.1115	34.73001	60.54745	60.54745
98569	0.1834888	3	1	-2.992815	0.4105167	-137.8461	130.9932	60.54745	60.54745
98590	0.115966	3	1	-1.667189	-0.2527847	-57.30146	173.1926	60.54745	60.54745
98610	0.06002104	3	1	-0.8680884	-2.143483	51.64497	230.9959	60.54745	60.54745
98636	0.02161932	3	1	-1.790948	-2.7631	39.30036	179.0165	60.54745	60.54745
98650	0.002738029	3	1	-2.819458	-3.782332	0.0	0.0	60.54745	60.54745
98670	0	0	1	-1.989579	-4.853117	0.0	0.0	60.54745	60.54745
98709	0	0	1	-0.3130352	-7.080275	0.0	0.0	60.54745	60.54745
98727	0	0	1	0.298271	-6.535754	0.0	0.0	60.54745	60.54745
98746	0	0	1	-0.6074799	-5.505019	0.0	0.0	60.54745	60.54745
98760	0	0	1	-0.9054059	-4.884315	0.0	0.0	60.54745	60.54745
98779	0	0	1	-1.621204	-3.815111	0.0	0.0	60.54745	60.54745
98797	0	0	1	-2.786409	-3.382365	0.0	0.0	60.54745	60.54745
98816	0	0	1	-3.404631	-3.657706	0.0	0.0	60.54745	60.54745
98830	0	0	1	-3.32093	-4.369078	0.0	0.0	60.54745	60.54745
98849	0	0	1	-2.120688	-4.821747	0.0	0.0	60.54745	60.54745
98867	0	0	1	-1.018121	-5.207552	0.0	0.0	60.54745	60.54745
98886	0	0	1	-2.277428	-4.640811	0.0	0.0	60.54745	60.54745
98899	0	0	1	-2.562342	-4.017265	0.0	0.0	60.54745	60.54745
98919	0	0	1	-2.428103	-3.816918	0.0	0.0	60.54745	60.54745
98937	0	0	1	-1.272511	-3.613636	0.0	0.0	60.54745	60.54745
98956	0	0	1	-1.602527	-3.241702	0.0	0.0	60.54745	60.54745
98987	0	0	1	-2.597445	-4.527477	0.0	0.0	60.54745	60.54745
99006	0.0005657077	1	0	-2.464321	-4.596504	0.0	0.0	60.54745	60.54745
99026	0.009032637	1	0	-1.836316	-4.310188	100.001	196.2638	61.23254	61.23254
99098	0.1909251	1	0	-2.689131	-3.632372	37.99508	109.9211	61.61624	61.61624
99118	0.2751165	1	0	-1.971583	-4.739902	111.8608	150.4719	62.14149	62.14149
99139	0.3637145	1	0	-1.973685	-4.451646	100.1356	113.5962	62.53801	62.53801
99160	0.4619459	1	0	-0.6045899	-4.981564	177.1508	156.0594	63.08276	63.08276
99180	0.5617287	1	0	0.4521402	-5.685778	248.5253	186.2072	63.73275	63.73275
99206	0.6544996	1	0	0.4840909	-6.941256	300.5545	195.0515	64.4136	64.4136
99226	0.7458738	1	0	-0.6774302	-6.207986	223.7303	96.79628	64.75149	64.75149
99246	0.8274227	1	0	-2.777122	-4.604019	73.64583	-43.62871	64.5992	64.5992
99280	0.9376949	1	0	-3.292464	-2.834987	-18.69745	-111.3244	64.2106	64.2106
99300	0.9769727	1	0	-4.94146	-2.620975	-94.20896	-152.9683	63.67664	63.67664
99325	0.997261	1	0	-6.253981	-1.59394	-188.7921	-202.678	62.96916	62.96916
99346	0.9981671	3	1	-5.436822	-0.8780904	-184.6223	-162.5248	62.96916	62.96916
99367	0.9797457	3	1	-6.238422	1.814194	-325.8339	-248.6783	62.96916	62.96916
